Comment,Designator,Footprint,LCSC
ESP32-S3-WROOM-1-N16R8,U1,MODULE-ESP32-S3-WROOM-1,C2913202
ES8388,U2,QFN-28-EP(4x4),C365736
AMS1117-3.3,U3,SOT-223,C6186
2N7002,Q1,SOT-23,C8545
USBLC6-2SC6,D2,SOT-23-6,C7519
WS2812B-B/T,D1,LED-SMD_4P-5050,C2761795
100nF,C1a,C_0402,C1525
100nF,C1b,C_0402,C1525
100nF,C1c,C_0402,C1525
100nF,C2a,C_0402,C1525
100nF,C2b,C_0402,C1525
100nF,C2c,C_0402,C1525
100nF,C2d,C_0402,C1525
10uF,C3a,C_0805,C15850
10uF,C3b,C_0805,C15850
22uF,C4,C_0805,C45783
1uF,C5a,C_0402,C52923
1uF,C5b,C_0402,C52923
10nF,C6a,C_0402,C15195
10nF,C6b,C_0402,C15195
4.7K,R1a,R_0402,C25900
4.7K,R1b,R_0402,C25900
10K,R2,R_0402,C25744
5.1K,R3a,R_0402,C25905
5.1K,R3b,R_0402,C25905
100K,R4,R_0402,C25741
10K,R5,R_0402,C25744
100R,R6,R_0402,C25076
TYPE-C-31-M-12,J1,USB-C-SMD-16P,C165948
Tactile Switch,SW1,SW-SMD_3x4x2,C318884
Tactile Switch,SW2,SW-SMD_3x4x2,C318884
